Noise FM – Moscow – Russia	http://noisefm.ru:8000/play	0
За облаками | Radio “Za oblakami” – Kurgan – Kurgan Oblast – Russia	http://195.88.63.114:8000/zaoblakami	0
Радио России (Radio Rossii) Вести Vesti – 103.6 FM – Grozny – Chechnya – Russia	http://icecast.vgtrk.cdnvideo.ru/rrzonam_mp3_192kbps	0
The Breeze – Moscow – Russia	https://streaming.radionomy.com/-BREEZE-	0
Radio Free Music – Moscow – Russia	http://radio-holding.ru:9000/rfm	0
Dancefloor – Saint Petersburg – Russia	https://air.broadcastinggroup.ro/Dancefloor	0
Радио Рокс (Radio ROKS 102 FM) – 102 FM – Krasnaya Polyana – Kirov – Russia	http://icecast.radiorocks.cdnvideo.ru/roks.stream	0
Радио Балтика 104.8 ФМ (Radio Baltika) – 104.8 FM – Saint Petersburg – Russia	https://audio.baltika.fm/baltika.mp3	0
ГТРК Кубань (Radio Rossii Kuban) – Goryachiy Klyuch – Krasnodarskiy – Russia	https://icecast-vgtrk.cdnvideo.ru/rr_kuban	0
Радио Ваня (Radio Vanya) – 94.6 FM – Nevinnomyssk – Stavropol’ Kray – Russia	https://icecast-radiovanya.cdnvideo.ru/radiovanya	0
Радио ВЕРА Южный Урал – 106.4 FM – Zlatoust – Chelyabinsk – Russia	http://s0.radioheart.ru:8000/vera	0
Nostalgie Makhachkala | Ностальжи Махачкала – Makhachkala – Dagestan – Russia	http://nostalgie.dagfm.ru	0
Sputnik Arabic (عربي) – Cairo – Cairo Governorate – Russia	https://icecast-rian.cdnvideo.ru/voicearb	0
Вести FM (Vesti FM) – 96.5 FM – Yekaterinburg – Sverdlovsk – Russia	http://icecast.vgtrk.cdnvideo.ru/vestifm_mp3_192kbps	0
Таван Радио (Tavan Radio) – Cheboksary – Chuvashia – Russia	http://icecast.ntrk21.ru:8000/tavan	0
Radio Dobrudja – Yekaterinburg – Sverdlovsk – Russia	http://5.104.174.128:8000/radiodobrudja	0
Свое ФМ Deep Radio – Volgograd – Volgograd Oblast – Russia	https://getradio.me/svoefm	0
Радио ИСКАТЕЛЬ Златоуст Миасс – Miass – Chelyabinsk – Russia	http://s0.radioheart.ru:8000/iskatel	0
Радио Маяк (Radio Mayak) – Omsk – Russia	http://icecast.vgtrk.cdnvideo.ru/mayakfm_mp3_192kbps	0
Verdure Station – Samara – Samara Oblast – Russia	http://air.verdure.net:8881/radio/192/	0
Chillout FM – Yekaterinburg – Sverdlovsk – Russia	https://listen2.myradio24.com/8795	0
Релакс ФМ (Relax FM 90.8) – 90.8 FM – Moscow – Russia	http://pub0301.101.ru:8000/stream/air/aac/64/200	0
Радио Сибирь | Radio Sibir – Gorno-Altaysk – Altai Republic – Russia	http://stream.radiosibir.ru:8090/HQ	0
RFI на русском – Moscow – Russia	http://live02.rfi.fr/rfienrusse-64.mp3	0
107.5 Business FM – 107.5 FM – Moscow – Russia	http://92.50.139.190:8005/bfmufa	0
FreshRock Internet Radio Station – Nizhny Novgorod – Nizhny Novgorod Oblast – Russia	http://de.freshrock.net:8000/128.mp3	0
Radio S. R. A. C. A.	http://212.26.146.50:8000/sraka.mp3	0
AlexFM (Алекс ФМ) – Moscow – Russia	http://listen6.myradio24.com:9000/2411	0
PLAY FM	http://misato.ru-hoster.com:8052/playfm	0
Sochi Lounge /NEON Channel/ – Moscow – Russia	https://myradio24.org/5790	0
Black Star Radio – Moscow – Russia	https://pub0101.101.ru/stream/air/aac/64/100	0
Радио Культура (Radio Culture) – Moscow – Russia	http://icecast.vgtrk.cdnvideo.ru/kulturafm_mp3_192kbps	0
Радио Трасса – Blagoveshchensk – Amur Oblast – Russia	http://c2.radioboss.fm:8082/RadioTrassa	0
веда радио	http://listen.vedaradio.fm:8000/high	0
Nu Euphoria Trance Radio – Yekaterinburg – Sverdlovsk – Russia	http://194.87.111.252:8000/live	0
ELF Radio (Moscow) – Moscow – Russia	http://elfradio.asuscomm.com:8000/play.mp3	0
Imagination – Moscow – Russia	http://217.70.28.155:8002/listen.pls?sid=1	0
MaxRadio – Saint Petersburg – Russia	https://myradio24.org/9316_320	0
Polygon.fm – Saint Petersburg – Russia	https://eu7.fastcast4u.com/proxy/polygonf?mp=/stream	0
Smooth Jazz Radio BSJ – Novosibirsk – Novosibirsk Oblast – Russia	https://myradio24.org/bsj	0
Город ФМ (Gorod FM) – Yekaterinburg – Sverdlovsk – Russia	http://www.gorodfm.ru:8000/gorodfm	0
Dipol FM (Диполь ФМ) – Tyumen – Tyumen’ Oblast – Russia	http://icecast.sibinformburo.cdnvideo.ru:8000/dipolfm	0
Ватан Cедасы (Vatan sedasi) – Sedkyrkeshch – Komi Republic – Russia	http://91.214.128.125:64000/vatan	0
Yaparadio – Moscow – Russia	https://myradio24.org/dvachu	0
XRadio – Moscow – Russia	http://185.8.60.5:8000/	0
Super Instrumental – Samara – Samara Oblast – Russia	https://listen.radionomy.com/superinstrumental.m3u	0
Radio Spinner – Deep House – Moscow – Russia	https://live.radiospinner.com/deep-house-96	0
Радио Мария Россия | Radio Maria Russia – Vyborg – Leningradskaya Oblast’ – Russia	https://cloudrad.io/radiomariarussia/listen.pls	0
Болгар Радиосы | Bolgar radiosi – Kazan’ – Tatarstan Republic – Russia	https://live.bolgarradio.com/bolgar.m3u8	0
Радио Пилот | Radio Pilot – Yekaterinburg – Sverdlovsk – Russia	http://pilotfm.ru/player/pilot_aacplus.m3u	0
Национальное радио Чувашской Республики | National Radio of Chuvash Republic – Cheboksary – Chuvashia – Russia	http://icecast.ntrk21.ru:8000/nacradio	0
Радио Гомель | Гомельское Городское Радио | Gomel´radio | Gomelskoe – 107.6 FM – Svetlogorsk – Kaliningrad – Russia	http://31.130.206.32:2015/gomelradio?1445969999823.aac	0
Страна ФМ | Strana FM – 89.9 FM – Moscow – Russia	https://icecast-stranafm.cdnvideo.ru/stranafm_128	0
Голос Истины	https://myradio24.org/rgi	0
Radio Essential – Novosibirsk – Novosibirsk Oblast – Russia	https://c16.radioboss.fm:18258/radioessential	0
Маруся ФМ – Voronezh – Voronezj – Russia	http://radio-holding.ru:9000/marusya_default	0
90s Eurodance – Yekaterinburg – Sverdlovsk – Russia	https://listen1.myradio24.com/5967	0
NAGO RADIO v.2.0 – Noril’sk – Krasnoyarskiy – Russia	http://c28.radioboss.fm:8384/stream	0
Atm FM – Moscow – Russia	http://station-sound.ru:8000/pt-2?8288	0
Walcon FM – Ryazan – Ryazan Oblast – Russia	https://listen6.myradio24.com/walcon	0
Capital FM – Moscow – Russia	http://icecast.vgtrk.cdnvideo.ru/capitalfmmp3	0
Relax Nature – Moscow – Russia	https://pub0101.101.ru/stream/trust/mp3/128/263	0
Absolut Park Radio – Novosibirsk – Novosibirsk Oblast – Russia	https://myradio24.org/absolutrad	0
Радио Движение – Moscow – Russia	http://c4.radioboss.fm/stream/218	0
Radio SPB1 – Saint Petersburg – Russia	https://myradio24.org/2666	0
Trance Century Radio – Saint Petersburg – Russia	http://109.105.59.27:8000/tcr128	0
Милли Радио Китап (Kitap FM) – 98.3 FM – Kazan’ – Tatarstan Republic – Russia	http://radio.tatmedia.com:8800/kitapfm	0
Москва FM – 92.0 FM – Moscow – Russia	http://icecast.vgtrk.cdnvideo.ru/moscowfm128	0
Radio ELECTRO	http://srv3.listen.radiogora.ru:8800/electro320	0
Радио Странствий – Saint Petersburg – Russia	https://myradio24.org/4156	0
Радио для двоих 90.6 (Radio dlya dvoikh) – 90.6 FM – Saint Petersburg – Russia	https://icecast-radiofortwo.cdnvideo.ru/radiofortwo	0
MixCult Deep Techno Radio – Saint Petersburg – Russia	http://radio.mixcult.net:8000/MixCult_256kbps	0
Мир Белогорья (Mir Belogor) – Belogorsk – Amur Oblast – Russia	http://mirbelogorya.ru:8008/nonstop2	0
MegaNight Radio – 89.5 FM – Moscow – Russia	https://myradio24.org/meganight	0
Radio HIT 103.7 FM – 103.7 FM – Orenburg – Orenburg Oblast – Russia	http://hit.trkeurasia.ru:8000/hit128	0
Deep One Radio – Saint Petersburg – Russia	https://stream.deep1.ru/deep1mp3	0
Радио Юность | Radio Unost | Yunost – Moscow – Russia	http://icecast-vgtrk.cdnvideo.ru/unost_mp3_64kbps	0
Light Radio (Лёгкое Радио) – Yekaterinburg – Sverdlovsk – Russia	http://radio.slamfm.ru:8000/light	0
Радио Ангелов – Moscow – Russia	https://myradio24.org/angels	0
Радио Чипльдук – Moscow – Russia	http://radio.4duk.ru/4duk128.mp3	0
Spitzer – MixCult Ambient Channel – Saint Petersburg – Russia	http://spitzer.mixcult.net:8000/MixCult_Ambient_128kbps	0
Неслабое – Moscow – Russia	https://myradio24.org/neslaboe	0
Moscow Boogie – Moscow – Russia	https://listen.radionomy.com/moscowboogie.m3u	0
Radio Air TOUCH – Moscow – Russia	http://c8.radioboss.fm:8133/radioairtouch	0
Sputnik Türkiye (Sputnik International Turkish) – Moscow – Russia	https://icecast-rian.cdnvideo.ru/voicestm	0
Relax Gold – Moscow – Russia	https://pub0302.101.ru:8000/stream/air/aac/64/200	0
Breakbeatzone Radio Station – Moscow – Russia	https://radio.bbz.ru/listen/bbz/192.mp3	0
Радио Модерн 103.8 FM – 103.8 FM – Nizhny Novgorod – Nizhny Novgorod Oblast – Russia	http://radiomodern.ru/onair.64.m3u	0
DI – Drum and Bass – Moscow – Russia	https://listen.di.fm/itunes/drumandbass.pls	0
Радонеж (Radonezh) – Yaroslavl – Jaroslavl – Russia	http://icecast.radonezh.cdnvideo.ru:8000/rad	0
Кузбасс FM 102.0 – Kazan’ – Tatarstan Republic – Russia	http://94.127.94.107:8000/KuzbassFM	0
Радио Питер ФМ 100.9 (Piter FM) – 100.9 FM – Saint Petersburg – Russia	https://icecast-piterfm.cdnvideo.ru/piterfm	0
DNB FM – Drum and Bass FM – Samara – Samara Oblast – Russia	https://air.dnbfm.ru/listen/player/play?refresh=1678294011690	0