walmradio	https://icecast.walmradio.com:8443/classic	True	MP3
(flc) Le Son Parisien	http://stream.lesonparisien.com/live.flac	True	OGG
(flc) Main Mix FLAC	http://stream.radioparadise.com/flac	True	OGG
(flc) Norbert - https	https://streams.norbert.de/zappa.flac	True	OGG
(flc) Norbert - shoutcast	http://streams.norbert.de:8000/zappa.flac	True	OGG
(flc) Paradise Global	http://stream.radioparadise.com/global-flac	True	OGG
(flc) Rock Mix FLAC	http://stream.radioparadise.com/rock-flac	True	OGG
(flc) Roxy Radio - Roc	https://s2.audiostream.hu/roxy_FLAC	True	OGG
(flcm) Paradise Eclectic Mix	http://stream.radioparadise.com/eclectic-flacm	True	OGG
(flcm) Paradise Radio2050	https://stream.radioparadise.com/radio2050-flacm	True	OGG
(flcm) Roxy Radio - Rock	Pop and Chillout Pop	https://s2.audiostream.hu/roxy_FLAC	True	OGG
13. (flac)	https://github.com/schreibfaul1/ESP32-audioI2S/raw/master/additional_info/Testfiles/Santiano-Wellerman.flac	True	FLAC
22. Onj's TV - OggFlac	http://2.onj.me:8000/tv.flac	True	OGG
60 NORTH RADIO - FLAC	http://r5.zetcast.net/flac	True	OGG
80sHits Flac	http://velocitynetdsl.com:8000/dtrs	True	OGG
AIDa radio Flac	https://cdn05.radio.cloud:8128/AIDA-OMNIA-GAI	True	OGG
BDPST Rock Radio	https://s2.audiostream.hu/bdpstrock_FLAC	True	OGG
BDPST ROCK Rádió (Hi-Fi / Lossless / FLAC)	http://s2.audiostream.hu:8091/bdpstrock_FLAC	True	OGG
BIAS radio flac	https://admin.biasradio.com/radio/8000/flac	True	OGG
bluesflac	http://streams.radiomast.io/radioblues-flac	True	OGG
C9 Radio	https://stream.c9.fr/c9radio-flac.ogg	True	OGG
C9Radio	https://stream.c9.fr/c9radio-flac.ogg.m3u	True	M3U
Cesky Rozhlas Jazz Lossless FLAC Stream	http://amp.cesnet.cz:8000/cro-jazz.flac	True	OGG
CITYRADIO - CHILE	http://cityradio.ddns.net:8000/cityradio48flac	True	OGG
csv/flac.csv1	https://icecast.walmradio.com:8443/classic	True	MP3
Czech radio classical	http://amp.cesnet.cz:8000/cro-d-dur.flac	True	OGG
Czech Radio CRo Radio Wav	http://amp.cesnet.cz:8000/cro-radio-wave.flac	True	OGG
Czech Radio CRo Vltava	http://amp.cesnet.cz:8000/cro3.flac	True	OGG
Dance Wave (flc)	https://dancewave.online/dance.flac.ogg.m3u	True	M3U
Dance Wave Retro!	https://retro.dancewave.online/retrodance.flac.ogg	True	OGG
Dance Wave Retro! (flc)	https://retro.dancewave.online/retrodance.flac.ogg.m3u	True	M3U
Dance Wave!	https://dancewave.online/dance.flac.ogg	True	OGG
Djam Radio - Flac 1411 Kbps	https://stream10.xdevel.com/audio15s976748-2280/stream/icecast.audio	True	OGG
ForEver La Radio-Arcachon	http://stream.sweetfm.fr:8000/flac-forever-arc	True	OGG
ForEver La Radio-Bordeaux	http://stream.sweetfm.fr:8000/flac-forever-bdx	True	OGG
FREQUENCE 3	http://hd.stream.frequence3.net/frequence3.flac	True	OGG
Frequence 3	https://frequence3.net-radio.fr/frequence3.flac	True	OGG
FREQUENCE 3 - DANCE FLAC [Powered by IKOULA] - M2 Club	https://onair.net-radio.fr/frequence3dance.flac	True	OGG
Frequence 3 - Loir-et-Che	https://frequence3.net-radio.fr/frequence3-fm41.flac	True	OGG
Frequence 3 Gold FLAC	https://frequence3.net-radio.fr/frequence3gold.flac	True	OGG
Frequence 3-Touraine	https://frequence3.net-radio.fr/frequence3-fm37.flac	True	OGG
Frequence3	http://rod.frequence3.net/frequence3.flac	True	OGG
Frequence3 - Dance (flc)	https://frequence3.net-radio.fr/frequence3dance.flac	True	OGG
Fréquence 3 - World FLAC	https://frequence3.net-radio.fr/frequence3world.flac	True	OGG
Fréquence 3 Urban FLAC	https://frequence3.net-radio.fr/frequence3urban.flac	True	OGG
h2oradio.flac	http://ice2.ikoula.net-radio.fr/h2oradio.flac	True	OGG
Haarlem Shuffle FLAC	https://stream.tbmp.nl:8000/haarlemshuffle.flac	True	OGG
Hi online	http://mscp2.live-streams.nl:8100/flac.flac	True	OGG
http://dancewave.online/dance.flac.ogg	http://dancewave.online/dance.flac.ogg	True	OGG
http://live.easyradio.bg/flac	http://live.easyradio.bg/flac	True	OGG
http://s2.audiostream.hu:8090/juventus_FLAC	http://s2.audiostream.hu:8090/juventus_FLAC	True	OGG
http://stream.radioparadise.com/mellow-flac	http://stream.radioparadise.com/mellow-flac	True	OGG
http://stream.radioparadise.com/rock-flacm	http://stream.radioparadise.com/rock-flacm	True	OGG
Ikouala	http://ice2.ikoula.net-radio.fr/frequence3.flac	True	OGG
Insanity Radio	https://stream.cor.insanityradio.com/insanity.flac	True	OGG
Intense Radio - We love Dance #HQ# FLAC	http://secure.live-streams.nl/flac.ogg	True	OGG
Intenseradio - We Love Dance! (flc)	http://secure.live-streams.nl/flac.flac	True	OGG
JB Radio-2	https://mediacp.jb-radio.net:8001/flac	True	OGG
Joy Hits Flac	http://joyhits.online/joyhits.flac.ogg	True	OGG
Joyhits UK FLAC	http://joyhits.online/joyhits.flac.ogg.m3u	True	MP3
Lapfox Radio (FLAC)	https://radio.lapfoxradio.com/radio/8000/stream-flac.flac	True	OGG
Le Bon Mix HiFi Flac 1411 Kbps	https://stream10.xdevel.com/audio17s976748-2218/stream/icecast.audio	True	OGG
Magic radio	http://mp3.magic-radio.net/flac.m3u	True	M3U
magic-radio	http://mp3.magic-radio.net/flac	True	OGG
mellow-flacm	http://stream.radioparadise.com/mellow-flacm	True	OGG
mscp4.live-streams	http://mscp4.live-streams.nl:8140/flac.ogg	True	OGG
Naim Classical	http://mscp3.live-streams.nl:8250/class-flac.flac	True	OGG
Naim classical	https://mscp3.live-streams.nl:8252/class-flac.flac	True	OGG
Naim Jazz	http://mscp3.live-streams.nl:8340/jazz-flac.flac	True	OGG
Naim Jazz [flac]	https://mscp3.live-streams.nl:8342/jazz-flac.flac	True	OGG
Naim Radio	http://mscp3.live-streams.nl:8360/flac.flac	True	OGG
Naim Radio	https://mscp3.live-streams.nl:8362/flac.flac	True	OGG
openbroadcast	http://stream.openbroadcast.ch/16bit.flac	True	OGG
OpenSky Radio - Pop/Dance/Electro/US Rap Hits (flc)	https://audio.opensky.radio:8082/flac?_res_tag_=audio	True	OGG
Pi ano	http://stream.p-node.org/piano.flac	True	OGG
Progressieve Rock	https://progressieverock.nl/flac	True	OGG
Progressieve Rock	http://progressieverock.nl/flac	True	OGG
Punkrockers Radio	https://stream.punkrockers-radio.de:8443/prr.flac	True	OGG
Pure Radio Various Channel FLAC	https://streamserver.pure-isp.eu/radio/8070/flac	True	OGG
Qabayan Radio 94.3 FM (FLAC)	https://c2.radioboss.fm:8478/live	True	MP3
Radio BluesFlac	https://streams.radiomast.io/radioblues-flac	True	OGG
Radio Bluesflac	https://audio-edge-jfbmv.sin.d.radiomast.io/radioblues-flac?t=nightvision%3Fs%3D88baf5be-4b2d-416a-afc6-b0d9be7c9f1e&cachebuster=5213503296919065	True	OGG
Radio Club 80 Classic	https://stream.radioclub80.cl:8002/clasicos80.flac	True	OGG
Radio Club 80 Euro	https://stream.radioclub80.cl:8032/stream.euro80flac	True	OGG
Radio Club 80 Retro FLAC	https://stream.radioclub80.cl:8022/retro80.flac	True	OGG
Radio Jeunes Rheims	http://stream.rjrradio.fr:8000/rjr-dab.flac	True	OGG
Radio Paradise (flac)	http://stream-uk1.radioparadise.com/flac	True	OGG
Radio Paradise Main Mix + Meta	https://stream.radioparadise.com/flacm	True	OGG
Radio Paradise Main Mix FLAC	https://stream.radioparadise.com/flac	True	OGG
Radio Paradise Mellow Mix FLAC	https://stream.radioparadise.com/mellow-flac	True	OGG
Radio Paradise Rock Mix FLAC	https://stream.radioparadise.com/rock-flac	True	OGG
Radio Paradise World/Etc Mix FLAC	https://stream.radioparadise.com/world-etc-flac	True	OGG
Radio Random	http://radiorandom.org:8000/WBJM-FLAC	True	OGG
Radio Sputnik - 24/7 Underground House and Techno (flc)	https://radiosputnik.nl:8443/flac	True	OGG
Radioparadise (flacm)	http://stream.radioparadise.com/flacm	True	OGG
Radioparadise Global (flacm)	http://stream.radioparadise.com/global-flacm	True	OGG
Radioparadise Radio2050 (flacm)	http://stream.radioparadise.com/radio2050-flacm	True	OGG
Radioparadise World (flc)	http://stream.radioparadise.com/eclectic-flac	True	OGG
radiosputnik	http://radiosputnik.nl:8002/flac	True	OGG
retrodance.flac.ogg	http://retro.dancewave.online/retrodance.flac.ogg	True	OGG
RJR France	https://stream.rjrradio.fr/rjr-dab.flac	True	OGG
Rondo Klasu	https://iradio.fi/klasu.flac	True	OGG
Rondo Klasu Pro	https://iradio.fi/klasupro.flac	True	OGG
Roxy Radio - Rock	Pop and Chillout Pop (flc)	https://s2.audiostream.hu/roxy_FLAC	True	OGG
Royalty Free Music 24/7 - Ogg FLAC - Lossless Stereo	https://streams.radiomast.io/ref-lossless-ogg-flac-stereo	True	OGG
Sing Sing Eclectic (flc)	http://stream.sing-sing-bis.org:8000/singsingFlac	True	OGG
SomaFM Groove Salad (HLS FLAC)	https://hls.somafm.com/hls/groovesalad/FLAC/program.m3u8	True	Unknown
sun.flac	http://diffusion.lafrap.fr:8000/sun.flac	True	OGG
Sveriges Radio P2 flac	https://edge1.sr.se/p2-flac	True	OGG
Sveriges Radio P2 flac	https://live1.sr.se/p2-flac	True	OGG
The Cheese FLAC	https://station.thecheese.co.nz/listen/the_cheese/flac	True	OGG
world-etc-flacm	http://stream.radioparadise.com/world-etc-flacm	True	OGG
